place_id,observation,gas_price,type,update_time,Año,Mes,Dia,Hora
2883,,20.89,premium,2019-02-16 00:00:00,2019,02,16,00
2883,,21.79,diesel,2019-02-16 00:00:00,2019,02,16,00
2883,,19.99,regular,2019-02-15 00:00:00,2019,02,15,00
10752,,20.29,regular,2019-02-16 00:00:00,2019,02,16,00
10752,,21.29,premium,2019-02-16 00:00:00,2019,02,16,00
10752,,21.99,diesel,2019-02-16 00:00:00,2019,02,16,00
10367,,18.39,regular,2019-01-09 11:30:00,2019,01,09,11
10367,,20.4,premium,2018-08-31 15:40:00,2018,08,31,15
10516,,19.98,regular,2019-02-12 10:30:00,2019,02,12,10
10516,,21.05,premium,2019-02-12 10:30:00,2019,02,12,10
10516,,16.88,diesel,2017-09-09 00:00:00,2017,09,09,00
10779,,19.74,regular,2019-02-16 00:00:00,2019,02,16,00
10779,,20.64,premium,2019-02-16 00:00:00,2019,02,16,00
10779,,21.94,diesel,2019-02-16 00:00:00,2019,02,16,00
10589,,19.45,regular,2019-02-06 18:00:00,2019,02,06,18
10589,,20.63,premium,2019-02-06 18:00:00,2019,02,06,18
10589,,21.04,diesel,2019-02-06 18:00:00,2019,02,06,18
10278,,20.09,regular,2019-02-16 06:00:00,2019,02,16,06
10278,,20.39,premium,2019-02-16 06:00:00,2019,02,16,06
10278,,20.64,diesel,2019-02-16 06:00:00,2019,02,16,06
10357,,20.09,regular,2019-02-16 06:00:00,2019,02,16,06
10357,,20.39,premium,2019-02-16 06:00:00,2019,02,16,06
10357,,21.64,diesel,2019-02-16 06:00:00,2019,02,16,06
10299,,21.3,regular,2019-02-15 22:00:00,2019,02,15,22
10299,,21.61,premium,2019-02-15 22:00:00,2019,02,15,22
10671,,19.2,regular,2019-02-14 14:30:00,2019,02,14,14
10671,,20.3,premium,2019-02-14 14:30:00,2019,02,14,14
10736,,20.09,regular,2019-02-16 06:00:00,2019,02,16,06
10736,,20.39,premium,2019-02-16 06:00:00,2019,02,16,06
10736,,21.64,diesel,2019-02-16 06:00:00,2019,02,16,06
3074,,21.47,diesel,2019-02-15 00:00:00,2019,02,15,00
3074,,19.63,regular,2019-02-14 00:00:00,2019,02,14,00
3074,,20.93,premium,2019-02-14 00:00:00,2019,02,14,00
10790,,17.8,regular,2019-02-14 00:00:00,2019,02,14,00
10790,,18.5,premium,2019-02-14 00:00:00,2019,02,14,00
10275,,18.68,regular,2019-02-16 00:01:00,2019,02,16,00
10275,,19.68,premium,2019-02-16 00:01:00,2019,02,16,00
10275,,20.86,diesel,2019-02-16 00:01:00,2019,02,16,00
10672,,18.88,regular,2019-02-16 01:50:00,2019,02,16,01
10672,,18.44,premium,2018-07-18 00:00:00,2018,07,18,00
10296,,19.29,regular,2019-02-16 01:50:00,2019,02,16,01
10296,,21.56,diesel,2019-02-16 01:50:00,2019,02,16,01
10346,,19.59,regular,2019-01-22 00:00:00,2019,01,22,00
10346,,20.99,premium,2019-01-22 00:00:00,2019,01,22,00
10489,,19.55,regular,2018-08-28 06:00:00,2018,08,28,06
10489,,20.99,premium,2018-08-28 06:00:00,2018,08,28,06
10568,,19.61,regular,2019-01-24 07:10:00,2019,01,24,07
10568,,20.9,premium,2019-01-24 07:10:00,2019,01,24,07
10568,,20.89,diesel,2019-01-24 07:10:00,2019,01,24,07
10593,,14.99,regular,2019-02-15 15:00:00,2019,02,15,15
10593,,21.49,diesel,2019-02-15 15:00:00,2019,02,15,15
10355,,19.49,regular,2019-02-07 00:00:00,2019,02,07,00
10355,,20.95,premium,2019-02-07 00:00:00,2019,02,07,00
10355,,21.25,diesel,2019-02-07 00:00:00,2019,02,07,00
10675,,19.49,regular,2019-02-16 00:00:00,2019,02,16,00
10675,,20.49,premium,2019-02-16 00:00:00,2019,02,16,00
3137,,20.2,regular,2019-02-16 12:00:00,2019,02,16,12
3137,,21.9,diesel,2019-02-16 12:00:00,2019,02,16,12
3137,,21.19,premium,2019-02-15 00:00:00,2019,02,15,00
10711,,19.83,regular,2019-02-16 12:40:00,2019,02,16,12
10711,,21.3,premium,2019-02-16 12:40:00,2019,02,16,12
10711,,22.01,diesel,2019-02-16 12:40:00,2019,02,16,12
10382,,19.86,regular,2019-02-16 12:40:00,2019,02,16,12
10382,,21.3,premium,2019-02-16 12:40:00,2019,02,16,12
10382,,22.04,diesel,2019-02-16 12:40:00,2019,02,16,12
10295,,18.5,regular,2019-02-12 00:00:00,2019,02,12,00
10295,,19.35,premium,2019-02-12 00:00:00,2019,02,12,00
10295,,20.9,diesel,2019-02-12 00:00:00,2019,02,12,00
10359,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
10359,,19.69,regular,2019-02-12 00:00:00,2019,02,12,00
10604,,19.62,regular,2018-10-09 06:42:00,2018,10,09,06
10604,,20.7,premium,2018-09-28 06:02:00,2018,09,28,06
10351,,19.69,regular,2019-02-15 14:00:00,2019,02,15,14
10351,,20.52,premium,2019-02-15 14:00:00,2019,02,15,14
10784,,18.89,regular,2019-02-16 00:00:00,2019,02,16,00
10784,,21.24,diesel,2019-02-16 00:00:00,2019,02,16,00
10478,,19.93,regular,2019-02-15 14:00:00,2019,02,15,14
10478,,20.39,premium,2019-02-15 14:00:00,2019,02,15,14
10461,,18.4,regular,2019-02-16 00:00:00,2019,02,16,00
10461,,21,diesel,2019-02-16 00:00:00,2019,02,16,00
10461,,19.35,premium,2019-02-12 00:00:00,2019,02,12,00
10722,,18.85,regular,2019-02-16 00:00:00,2019,02,16,00
10722,,19.4,premium,2019-02-16 00:00:00,2019,02,16,00
10722,,21.2,diesel,2019-02-16 00:00:00,2019,02,16,00
3019,,18.99,regular,2019-02-15 14:30:00,2019,02,15,14
3019,,20.94,diesel,2019-02-15 14:30:00,2019,02,15,14
10727,,19.95,regular,2019-02-16 00:00:00,2019,02,16,00
10727,,21.23,diesel,2019-02-16 00:00:00,2019,02,16,00
10727,,20.99,premium,2019-02-07 00:00:00,2019,02,07,00
10621,,18.75,regular,2019-02-12 00:00:00,2019,02,12,00
10621,,19.99,premium,2019-02-12 00:00:00,2019,02,12,00
10621,,20.6,diesel,2019-02-12 00:00:00,2019,02,12,00
10282,,20.09,regular,2019-02-16 00:01:00,2019,02,16,00
10282,,21.18,premium,2019-02-16 00:01:00,2019,02,16,00
10282,,21.99,diesel,2019-02-16 00:01:00,2019,02,16,00
10386,,17.17,regular,2018-01-16 13:30:00,2018,01,16,13
10386,,18.2,diesel,2018-01-16 13:30:00,2018,01,16,13
10756,,20.99,diesel,2019-02-16 00:00:00,2019,02,16,00
10756,,18.5,regular,2019-02-08 00:00:00,2019,02,08,00
10756,,19.99,premium,2019-02-08 00:00:00,2019,02,08,00
10770,,18.7,regular,2019-02-16 00:30:00,2019,02,16,00
10770,,20.04,premium,2019-02-16 00:30:00,2019,02,16,00
10422,,19.8,regular,2019-02-06 22:10:00,2019,02,06,22
10422,,21.5,diesel,2019-02-06 22:10:00,2019,02,06,22
10401,,19.89,regular,2019-02-03 14:30:00,2019,02,03,14
10401,,21.19,premium,2019-02-03 14:30:00,2019,02,03,14
10539,,20.99,diesel,2019-02-16 00:00:00,2019,02,16,00
10539,,18.5,regular,2019-02-08 00:00:00,2019,02,08,00
10539,,18.06,premium,2017-06-14 21:59:00,2017,06,14,21
10343,,19.32,regular,2019-02-16 10:00:00,2019,02,16,10
10343,,19.13,premium,2019-02-16 10:00:00,2019,02,16,10
10343,,21.67,diesel,2019-02-16 10:00:00,2019,02,16,10
3047,,19.57,regular,2019-02-16 04:00:00,2019,02,16,04
3047,,19.96,premium,2019-02-16 04:00:00,2019,02,16,04
3047,,22.27,diesel,2019-02-16 04:00:00,2019,02,16,04
10267,,20.46,regular,2019-02-16 00:00:00,2019,02,16,00
10267,,21.44,premium,2019-02-16 00:00:00,2019,02,16,00
10267,,21.54,diesel,2019-02-16 00:00:00,2019,02,16,00
10530,,17.85,regular,2019-02-05 16:30:00,2019,02,05,16
10530,,19.85,diesel,2019-01-14 16:30:00,2019,01,14,16
10530,,19.4,premium,2019-01-03 16:30:00,2019,01,03,16
10518,,20.66,diesel,2019-01-31 22:00:00,2019,01,31,22
10518,,18.85,regular,2019-01-23 22:00:00,2019,01,23,22
10518,,20.16,premium,2019-01-13 12:45:00,2019,01,13,12
10495,,19.75,regular,2019-02-15 19:25:00,2019,02,15,19
10495,,20.5,premium,2019-02-15 19:25:00,2019,02,15,19
10495,,20.28,diesel,2019-02-15 19:25:00,2019,02,15,19
10447,,17.85,regular,2019-02-05 16:30:00,2019,02,05,16
10447,,19.4,premium,2019-01-03 16:30:00,2019,01,03,16
10680,,20.29,regular,2019-02-06 14:30:00,2019,02,06,14
10680,,21.32,premium,2019-02-06 14:30:00,2019,02,06,14
10680,,21.83,diesel,2019-02-06 14:30:00,2019,02,06,14
10274,,19.65,regular,2019-02-13 00:00:00,2019,02,13,00
10274,,20.6,premium,2019-02-13 00:00:00,2019,02,13,00
10274,,21.78,diesel,2019-02-13 00:00:00,2019,02,13,00
10429,,19.36,regular,2019-02-16 00:00:00,2019,02,16,00
10429,,19.5,premium,2019-02-16 00:00:00,2019,02,16,00
10429,,21.88,diesel,2019-02-16 00:00:00,2019,02,16,00
10708,,19.32,regular,2019-02-07 09:45:00,2019,02,07,09
10708,,20.28,premium,2019-02-07 09:45:00,2019,02,07,09
10708,,21.3,diesel,2019-02-07 09:45:00,2019,02,07,09
10486,,19.91,regular,2019-02-16 00:00:00,2019,02,16,00
10486,,21.09,premium,2019-02-16 00:00:00,2019,02,16,00
2754,,19.8,regular,2019-02-16 00:00:00,2019,02,16,00
2754,,21.21,premium,2019-02-16 00:00:00,2019,02,16,00
2754,,22.29,diesel,2019-02-16 00:00:00,2019,02,16,00
10553,,17.4,regular,2019-02-15 14:00:00,2019,02,15,14
10553,,18.45,premium,2019-02-15 14:00:00,2019,02,15,14
10553,,20.05,diesel,2019-02-15 14:00:00,2019,02,15,14
10610,,18.83,regular,2019-02-16 11:45:00,2019,02,16,11
10610,,20.19,premium,2019-02-16 11:45:00,2019,02,16,11
10610,,21.43,diesel,2019-02-16 11:45:00,2019,02,16,11
10475,,18.7,regular,2019-02-16 00:00:00,2019,02,16,00
10475,,19.5,premium,2019-02-12 00:00:00,2019,02,12,00
10475,,21,diesel,2019-01-31 00:30:00,2019,01,31,00
10737,No Reportado,,,,,,,
10365,,18.89,regular,2019-02-16 00:00:00,2019,02,16,00
10365,,19.76,premium,2019-02-16 00:00:00,2019,02,16,00
10365,,20.76,diesel,2019-02-16 00:00:00,2019,02,16,00
10726,,18.35,regular,2019-02-16 00:00:00,2019,02,16,00
10726,,19.25,premium,2019-02-16 00:00:00,2019,02,16,00
10452,,19.4,regular,2018-12-20 07:00:00,2018,12,20,07
10452,,20.9,premium,2018-12-20 07:00:00,2018,12,20,07
10647,,20.95,premium,2019-02-15 20:28:00,2019,02,15,20
10647,,19.59,regular,2019-02-15 20:27:00,2019,02,15,20
10394,,14.29,regular,2019-02-07 00:00:00,2019,02,07,00
10394,,16.49,premium,2019-02-07 00:00:00,2019,02,07,00
10638,,20.23,regular,2019-02-16 01:00:00,2019,02,16,01
10638,,21.6,premium,2019-02-16 01:00:00,2019,02,16,01
10638,,21.73,diesel,2019-02-16 01:00:00,2019,02,16,01
2915,,17.88,regular,2019-02-11 14:20:00,2019,02,11,14
2915,,18.39,premium,2019-02-11 14:20:00,2019,02,11,14
10602,,19.89,regular,2019-02-16 00:00:00,2019,02,16,00
10602,,20.69,premium,2019-02-16 00:00:00,2019,02,16,00
10602,,21.69,diesel,2019-02-16 00:00:00,2019,02,16,00
10517,,15.8,regular,2019-02-16 00:01:00,2019,02,16,00
10517,,21.63,diesel,2019-02-16 00:01:00,2019,02,16,00
10650,,19.49,regular,2019-02-16 00:00:00,2019,02,16,00
10650,,19.99,premium,2019-02-16 00:00:00,2019,02,16,00
10650,,21.49,diesel,2019-02-16 00:00:00,2019,02,16,00
10492,,18.5,regular,2019-02-16 00:01:00,2019,02,16,00
10492,,19.77,premium,2019-02-16 00:01:00,2019,02,16,00
10358,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10358,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10480,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10480,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10480,,22.13,diesel,2019-02-15 07:00:00,2019,02,15,07
10556,,18.43,regular,2019-02-16 00:01:00,2019,02,16,00
10556,,21.1,diesel,2019-02-16 00:01:00,2019,02,16,00
10628,,18.37,regular,2019-02-16 02:00:00,2019,02,16,02
10628,,19,premium,2019-02-16 02:00:00,2019,02,16,02
10628,,20.6,diesel,2019-02-16 02:00:00,2019,02,16,02
10590,,18.96,regular,2019-02-16 00:01:00,2019,02,16,00
10590,,20.08,diesel,2019-02-16 00:01:00,2019,02,16,00
10578,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10578,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
2967,,19.02,regular,2019-02-15 14:30:00,2019,02,15,14
2967,,20.24,premium,2019-02-15 14:30:00,2019,02,15,14
2967,,20.9,diesel,2019-02-15 14:30:00,2019,02,15,14
10577,,17.31,regular,2019-02-16 00:01:00,2019,02,16,00
10577,,21.63,diesel,2019-02-16 00:01:00,2019,02,16,00
10709,,18.43,regular,2019-02-16 00:01:00,2019,02,16,00
10709,,19.02,premium,2019-02-16 00:01:00,2019,02,16,00
10709,,21.1,diesel,2019-02-16 00:01:00,2019,02,16,00
10718,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10718,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10718,,20.72,diesel,2019-02-16 00:01:00,2019,02,16,00
10630,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10630,,21.21,diesel,2019-02-16 00:01:00,2019,02,16,00
10535,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10535,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10697,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10697,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10697,,20.72,diesel,2019-02-16 00:01:00,2019,02,16,00
10510,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10510,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10510,,20.09,diesel,2019-02-16 00:01:00,2019,02,16,00
10637,,19.39,regular,2019-02-14 13:30:00,2019,02,14,13
10637,,19.99,premium,2019-02-14 13:30:00,2019,02,14,13
10637,,20.55,diesel,2019-02-14 13:30:00,2019,02,14,13
10453,,18.96,regular,2019-02-16 00:01:00,2019,02,16,00
10453,,20.08,diesel,2019-02-16 00:01:00,2019,02,16,00
10721,,14.89,regular,2019-02-15 15:00:00,2019,02,15,15
10721,,21.49,diesel,2019-02-15 15:00:00,2019,02,15,15
2766,,21.75,diesel,2019-02-16 01:00:00,2019,02,16,01
2766,,20.15,regular,2019-02-14 01:00:00,2019,02,14,01
2766,,21.4,premium,2019-01-29 01:00:00,2019,01,29,01
10643,,14.99,regular,2019-02-15 15:00:00,2019,02,15,15
10643,,21.49,diesel,2019-02-15 15:00:00,2019,02,15,15
10758,,14.99,regular,2019-02-15 15:00:00,2019,02,15,15
10758,,21.49,diesel,2019-02-15 15:00:00,2019,02,15,15
10432,,19.45,regular,2019-02-15 18:30:00,2019,02,15,18
10432,,21.69,diesel,2019-02-15 18:30:00,2019,02,15,18
10432,,20.17,premium,2019-01-29 18:30:00,2019,01,29,18
10561,,14.29,regular,2019-02-07 00:00:00,2019,02,07,00
10561,,16.49,premium,2019-02-07 00:00:00,2019,02,07,00
10376,,20.7,regular,2019-02-16 00:00:00,2019,02,16,00
10376,,22.2,premium,2019-02-16 00:00:00,2019,02,16,00
10376,,22.85,diesel,2019-02-16 00:00:00,2019,02,16,00
10444,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10444,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10444,,20.85,diesel,2019-02-16 00:01:00,2019,02,16,00
10458,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10458,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10458,,20.93,diesel,2019-02-16 00:01:00,2019,02,16,00
10344,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10344,,20.93,diesel,2019-02-16 00:01:00,2019,02,16,00
10606,,14.99,regular,2019-02-16 00:01:00,2019,02,16,00
10606,,18.09,premium,2019-02-16 00:01:00,2019,02,16,00
10443,,18.8,regular,2019-02-14 06:00:00,2019,02,14,06
10443,,19.95,premium,2019-02-14 06:00:00,2019,02,14,06
10443,,21.51,diesel,2019-02-14 06:00:00,2019,02,14,06
2875,,21.75,diesel,2019-02-16 01:00:00,2019,02,16,01
2875,,20.25,regular,2019-02-10 01:00:00,2019,02,10,01
2875,,21.5,premium,2019-01-29 01:00:00,2019,01,29,01
10484,,19.49,regular,2019-02-16 01:05:00,2019,02,16,01
10484,,20.55,premium,2019-02-16 01:05:00,2019,02,16,01
10484,,21.49,diesel,2019-02-16 01:05:00,2019,02,16,01
10583,,18.99,regular,2019-01-06 00:00:00,2019,01,06,00
10583,,20.49,premium,2019-01-06 00:00:00,2019,01,06,00
10754,,19.1,regular,2019-02-13 14:00:00,2019,02,13,14
10754,,20.3,premium,2019-02-13 14:00:00,2019,02,13,14
10754,,21.5,diesel,2019-02-13 14:00:00,2019,02,13,14
10283,,19.3,regular,2019-02-08 00:00:00,2019,02,08,00
10283,,20.8,premium,2019-01-29 00:00:00,2019,01,29,00
10664,,19.2,regular,2019-02-15 14:00:00,2019,02,15,14
10664,,19.5,premium,2019-02-15 14:00:00,2019,02,15,14
10600,,19.96,regular,2019-02-16 00:00:00,2019,02,16,00
10600,,21,premium,2019-02-16 00:00:00,2019,02,16,00
10600,,22.34,diesel,2019-02-16 00:00:00,2019,02,16,00
10759,,20.25,regular,2019-02-16 00:08:00,2019,02,16,00
10759,,20.85,premium,2019-02-15 00:00:00,2019,02,15,00
10759,,22.75,diesel,2019-02-15 00:00:00,2019,02,15,00
10771,,18.99,regular,2019-02-12 11:30:00,2019,02,12,11
10771,,19.8,premium,2019-02-12 11:30:00,2019,02,12,11
10771,,21.39,diesel,2019-02-12 11:30:00,2019,02,12,11
10385,,15.55,regular,2019-02-16 00:00:00,2019,02,16,00
10385,,16.66,premium,2019-02-16 00:00:00,2019,02,16,00
10385,,21.4,diesel,2019-02-16 00:00:00,2019,02,16,00
10311,,18.99,regular,2019-02-07 00:00:00,2019,02,07,00
10311,,21.45,diesel,2019-02-07 00:00:00,2019,02,07,00
10311,,20.5,premium,2019-01-27 00:00:00,2019,01,27,00
2829,,22.09,premium,2019-02-15 11:20:00,2019,02,15,11
2829,,19.99,regular,2019-02-13 00:00:00,2019,02,13,00
10611,,20.29,regular,2019-02-06 14:30:00,2019,02,06,14
10611,,21.32,premium,2019-02-06 14:30:00,2019,02,06,14
10611,,21.83,diesel,2019-02-06 14:30:00,2019,02,06,14
10441,,19.54,regular,2019-02-16 00:00:00,2019,02,16,00
10441,,19.76,premium,2019-02-16 00:00:00,2019,02,16,00
10393,,19.54,regular,2019-02-16 00:00:00,2019,02,16,00
10393,,19.76,premium,2019-02-16 00:00:00,2019,02,16,00
10393,,21.81,diesel,2019-02-16 00:00:00,2019,02,16,00
10383,,19.54,regular,2019-02-16 00:00:00,2019,02,16,00
10383,,19.76,premium,2019-02-16 00:00:00,2019,02,16,00
10383,,21.81,diesel,2019-02-16 00:00:00,2019,02,16,00
10696,,19.39,regular,2019-02-15 00:00:00,2019,02,15,00
10696,,21.15,diesel,2019-02-15 00:00:00,2019,02,15,00
10696,,20.63,premium,2019-02-14 09:45:00,2019,02,14,09
10789,,21.2,diesel,2018-12-01 16:02:00,2018,12,01,16
10789,,20,regular,2018-12-01 16:01:00,2018,12,01,16
10427,,19.54,regular,2019-02-16 11:35:00,2019,02,16,11
10427,,20.34,premium,2019-02-16 11:35:00,2019,02,16,11
10427,,21.83,diesel,2019-02-16 11:35:00,2019,02,16,11
10634,,20.05,regular,2019-02-16 11:35:00,2019,02,16,11
10634,,21.05,premium,2019-02-16 11:35:00,2019,02,16,11
10634,,21.88,diesel,2019-02-16 11:35:00,2019,02,16,11
10572,,19.58,regular,2019-02-16 00:00:00,2019,02,16,00
10572,,19.58,premium,2019-02-16 00:00:00,2019,02,16,00
10572,,21.58,diesel,2019-02-16 00:00:00,2019,02,16,00
10659,,19.9,regular,2019-02-11 15:00:00,2019,02,11,15
10659,,20.8,premium,2019-02-11 15:00:00,2019,02,11,15
2783,,19.69,regular,2019-02-16 00:00:00,2019,02,16,00
2783,,20.24,premium,2019-02-16 00:00:00,2019,02,16,00
2783,,21.84,diesel,2019-02-16 00:00:00,2019,02,16,00
10381,,19.9,regular,2019-02-15 19:10:00,2019,02,15,19
10381,,20.85,premium,2019-02-15 19:10:00,2019,02,15,19
10381,,21.8,diesel,2019-02-15 08:30:00,2019,02,15,08
10778,,19.12,regular,2019-02-16 11:12:00,2019,02,16,11
10778,,21,diesel,2019-02-16 11:12:00,2019,02,16,11
10363,,19.49,regular,2019-02-16 00:00:00,2019,02,16,00
10363,,20.49,premium,2019-02-16 00:00:00,2019,02,16,00
10363,,21.73,diesel,2019-02-16 00:00:00,2019,02,16,00
10499,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10499,,22.13,diesel,2019-02-15 07:00:00,2019,02,15,07
10521,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10521,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10594,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10594,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10635,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10635,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10468,,20.44,regular,2019-02-15 07:00:00,2019,02,15,07
10468,,21.2,premium,2019-02-15 07:00:00,2019,02,15,07
10468,,22.13,diesel,2019-02-15 07:00:00,2019,02,15,07
10451,,19.89,regular,2019-02-16 00:00:00,2019,02,16,00
10451,,21.69,diesel,2019-02-16 00:00:00,2019,02,16,00
10469,,19.99,diesel,2019-02-16 02:00:00,2019,02,16,02
10469,,18.09,regular,2019-02-07 02:00:00,2019,02,07,02
10469,,19.99,premium,2019-02-05 16:00:00,2019,02,05,16
3138,,20.59,regular,2019-02-16 01:00:00,2019,02,16,01
3138,,22.17,diesel,2019-02-16 01:00:00,2019,02,16,01
3138,,21.84,premium,2019-01-16 01:00:00,2019,01,16,01
10528,,20.71,regular,2019-02-13 00:00:00,2019,02,13,00
10528,,21.89,premium,2019-02-13 00:00:00,2019,02,13,00
10528,,22.09,diesel,2019-02-13 00:00:00,2019,02,13,00
10791,,19.35,regular,2019-02-16 09:40:00,2019,02,16,09
10791,,19.79,premium,2019-02-16 09:40:00,2019,02,16,09
10791,,21.44,diesel,2019-02-16 09:40:00,2019,02,16,09
10349,,20.73,regular,2019-02-06 16:20:00,2019,02,06,16
10349,,21.91,premium,2019-02-06 16:20:00,2019,02,06,16
10349,,22.11,diesel,2019-02-06 16:20:00,2019,02,06,16
10613,,17.09,regular,2019-02-11 02:00:00,2019,02,11,02
10613,,19.99,premium,2019-01-23 16:05:00,2019,01,23,16
10669,,19.58,regular,2019-02-16 00:00:00,2019,02,16,00
10669,,19.58,premium,2019-02-16 00:00:00,2019,02,16,00
10457,,16.35,regular,2019-02-16 01:00:00,2019,02,16,01
10735,,19.22,regular,2019-02-14 18:35:00,2019,02,14,18
10735,,20.62,premium,2019-02-14 18:35:00,2019,02,14,18
10735,,21.1,diesel,2019-02-14 18:35:00,2019,02,14,18
10618,,19.57,regular,2019-02-15 17:00:00,2019,02,15,17
10618,,20.24,premium,2019-02-15 17:00:00,2019,02,15,17
10654,,18.71,premium,2019-02-16 00:00:00,2019,02,16,00
10654,,18.71,regular,2018-12-18 00:00:00,2018,12,18,00
10595,,19.58,regular,2019-02-16 00:00:00,2019,02,16,00
10595,,19.58,premium,2019-02-16 00:00:00,2019,02,16,00
2755,,20.14,regular,2019-02-14 00:00:00,2019,02,14,00
2755,,20.99,premium,2019-02-14 00:00:00,2019,02,14,00
2755,,21.99,diesel,2019-02-14 00:00:00,2019,02,14,00
10473,,17.3,regular,2019-02-16 12:05:00,2019,02,16,12
10473,,17.87,premium,2019-02-16 12:05:00,2019,02,16,12
10473,,19.02,diesel,2019-02-12 14:00:00,2019,02,12,14
10471,,19.33,regular,2019-02-16 00:00:00,2019,02,16,00
10471,,20,premium,2019-02-16 00:00:00,2019,02,16,00
10471,,22.09,diesel,2019-02-16 00:00:00,2019,02,16,00
10338,,19.84,regular,2019-02-15 19:05:00,2019,02,15,19
10338,,20.5,premium,2019-02-15 19:05:00,2019,02,15,19
10338,,21.8,diesel,2019-02-15 19:05:00,2019,02,15,19
10609,,19.3,regular,2019-02-13 15:30:00,2019,02,13,15
10609,,19.58,premium,2019-02-13 15:30:00,2019,02,13,15
10609,,22.05,diesel,2019-02-13 15:30:00,2019,02,13,15
10626,,19.35,regular,2019-02-16 00:00:00,2019,02,16,00
10626,,20.2,premium,2019-02-16 00:00:00,2019,02,16,00
10626,,21.92,diesel,2019-02-16 00:00:00,2019,02,16,00
10541,,19.99,regular,2019-02-16 00:00:00,2019,02,16,00
10541,,21.13,premium,2019-02-16 00:00:00,2019,02,16,00
10541,,21.49,diesel,2019-02-16 00:00:00,2019,02,16,00
10750,,19.29,regular,2019-02-09 01:00:00,2019,02,09,01
10750,,19.4,premium,2019-02-09 01:00:00,2019,02,09,01
10750,,20.7,diesel,2019-02-09 01:00:00,2019,02,09,01
10631,,19.78,regular,2019-02-16 01:00:00,2019,02,16,01
10631,,20.61,premium,2019-02-16 01:00:00,2019,02,16,01
10631,,21.89,diesel,2019-02-16 01:00:00,2019,02,16,01
10786,,18.8,regular,2019-02-09 10:25:00,2019,02,09,10
10786,,19.85,premium,2019-02-09 10:25:00,2019,02,09,10
10786,,20.99,diesel,2019-02-09 10:25:00,2019,02,09,10
10576,,18.54,regular,2019-02-16 00:00:00,2019,02,16,00
10576,,21.24,diesel,2019-02-16 00:00:00,2019,02,16,00
10576,,18.62,premium,2019-02-14 11:30:00,2019,02,14,11
2984,,20.22,regular,2019-02-16 00:00:00,2019,02,16,00
2984,,21.22,premium,2019-02-16 00:00:00,2019,02,16,00
2984,,21.8,diesel,2019-02-16 00:00:00,2019,02,16,00
10676,,20,regular,2019-02-16 00:01:00,2019,02,16,00
10676,,21.2,premium,2019-02-16 00:01:00,2019,02,16,00
10704,,19.99,regular,2019-02-16 08:40:00,2019,02,16,08
10704,,20.77,premium,2019-02-16 08:40:00,2019,02,16,08
10704,,21.44,diesel,2019-02-16 08:40:00,2019,02,16,08
10677,,18.3,regular,2019-02-12 00:00:00,2019,02,12,00
10677,,19.35,premium,2019-02-12 00:00:00,2019,02,12,00
10542,,20.85,diesel,2019-02-16 00:00:00,2019,02,16,00
10542,,18.3,regular,2019-02-12 00:00:00,2019,02,12,00
